NID,x,y,a,b,dm,st
sevice_D,0,0,0,4,0,0
pickup1,-0.813372122,-0.134797959,2.800300409,3.300300409,0.551828648,0.033333333
pickup2,0.265681554,-0.871386419,0.02217595,0.52217595,0.542114136,0.033333333
pickup3,-1.502392934,0.834753774,1.286124205,1.786124205,0.602102565,0.033333333
pickup4,0.720358574,-0.992558035,2.840998634,3.340998634,0.629113964,0.033333333
pickup5,0.208632658,0.636570824,1.573527597,2.073527597,0.563056068,0.033333333
pickup6,0.38326666,1.970431553,1.005484722,1.505484722,0.634650744,0.033333333
pickup7,1.679186015,-2.05292851,1.933429968,2.433429968,0.593901167,0.033333333
pickup8,-0.086601178,-0.032278607,2.038501094,2.538501094,0.622387819,0.033333333
pickup9,-0.158150553,-0.531714928,0.088912272,0.588912272,0.681394548,0.033333333
pickup10,-0.162939058,-1.941061598,2.52104301,3.02104301,0.516585541,0.033333333
pickup11,1.270457542,1.457083246,1.468306449,1.968306449,0.624273887,0.033333333
pickup12,0.104622864,-0.020526703,2.583871488,3.083871488,0.68683223,0.033333333
pickup13,1.789020101,0.743724034,3.279327996,3.779327996,0.701436212,0.033333333
pickup14,1.234961587,-1.554328249,0.103588639,0.603588639,0.521137898,0.033333333
pickup15,2.880392833,-0.652383983,1.280950181,1.780950181,0.644085167,0.033333333
pickup16,0.161864158,-0.981934184,0.269383657,0.769383657,0.639569254,0.033333333
pickup17,0.261640994,1.72263255,2.389445706,2.889445706,0.737284847,0.033333333
pickup18,0.383023765,-2.809490742,0.136202624,0.636202624,0.540248348,0.033333333
pickup19,-0.510119797,-1.081280509,3.143339309,3.643339309,0.574031356,0.033333333
pickup20,-1.229307289,-1.28799011,3.190103628,3.690103628,0.730886709,0.033333333
deliver1,-0.099614812,2.307314507,2.800300409,3.300300409,-0.551828648,0.033333333
deliver2,0.237959971,-0.078596379,0.02217595,0.52217595,-0.542114136,0.033333333
deliver3,-0.097759979,-0.244146126,1.286124205,1.786124205,-0.602102565,0.033333333
deliver4,-0.053642952,0.013780914,2.840998634,3.340998634,-0.629113964,0.033333333
deliver5,0.919493496,-0.217183033,1.573527597,2.073527597,-0.563056068,0.033333333
deliver6,-1.591488767,0.8439938,1.005484722,1.505484722,-0.634650744,0.033333333
deliver7,0.777145894,0.361768256,1.933429968,2.433429968,-0.593901167,0.033333333
deliver8,0.115277407,0.572372793,2.038501094,2.538501094,-0.622387819,0.033333333
deliver9,-0.371225684,-1.046857287,0.088912272,0.588912272,-0.681394548,0.033333333
deliver10,-1.135790981,-1.916400261,2.52104301,3.02104301,-0.516585541,0.033333333
deliver11,0.092565355,-0.991138469,1.468306449,1.968306449,-0.624273887,0.033333333
deliver12,1.975278286,0.910043352,2.583871488,3.083871488,-0.68683223,0.033333333
deliver13,1.720577445,0.433094307,3.279327996,3.779327996,-0.701436212,0.033333333
deliver14,0.445420244,1.775942711,0.103588639,0.603588639,-0.521137898,0.033333333
deliver15,-0.014483176,-0.218327749,1.280950181,1.780950181,-0.644085167,0.033333333
deliver16,-1.452101174,0.560058223,0.269383657,0.769383657,-0.639569254,0.033333333
deliver17,-0.551056059,0.250884358,2.389445706,2.889445706,-0.737284847,0.033333333
deliver18,-0.190579066,1.0017362,0.136202624,0.636202624,-0.540248348,0.033333333
deliver19,0.088198569,-2.002157181,3.143339309,3.643339309,-0.574031356,0.033333333
deliver20,0.049906398,0.115943246,3.190103628,3.690103628,-0.730886709,0.033333333
